InvoiceID,DateKey,CustomerKey,ProductKey,Quantity,UnitPrice,DiscountAmount,LineAmount
1782,14030218,479,1355,2,1197501,134000,2261002
1782,14030218,479,1930,4,115539,37000,425156
1782,14030218,479,248,1,1347785,15000,1332785
1783,14030218,472,865,1,143571,17000,126571
1783,14030218,472,610,5,424412,264000,1858060
1784,14030218,476,865,1,143571,12000,131571
1784,14030218,476,1017,6,791515,273000,4476090
1785,14030218,532,865,1,143571,7000,136571
1787,14030218,532,1313,2,1013322,121000,1905644
1787,14030218,532,865,1,143571,9000,134571
1787,14030218,532,1355,3,1197501,252000,3340503
1787,14030218,532,1116,2,1521349,93000,2949698
1788,14030218,533,1355,3,1197501,351000,3241503
1788,14030218,533,1930,3,115539,30000,316617
1788,14030218,533,610,8,424412,282000,3113296
1788,14030218,533,865,3,143571,30000,400713
1788,14030218,533,455,3,1215134,477000,3168402
1788,14030218,533,1313,3,1013322,167000,2872966
1788,14030218,533,734,4,851389,231000,3174556
1789,14030218,500,865,2,143571,24000,263142
1789,14030218,500,610,9,424412,209000,3610708
1789,14030218,500,1290,1,1054599,71000,983599
1789,14030218,500,1355,9,1197501,816000,9961509
1789,14030218,500,1313,1,1013322,53000,960322
1789,14030218,500,455,1,1215134,104000,1111134
1789,14030218,500,2190,1,195918,2000,193918
1789,14030218,500,1930,3,115539,20000,326617
1789,14030218,500,734,3,851389,217000,2337167
1790,14030218,532,865,2,143571,4000,283142
1790,14030218,532,1039,1,81747,5000,76747
1790,14030218,532,1355,1,1197501,17000,1180501
1790,14030218,532,2237,1,213629,15000,198629
1790,14030218,532,610,3,424412,1000,1272236
1790,14030218,532,1128,3,1189842,205000,3364526
1791,14030218,532,865,8,143571,16000,1132568
1791,14030218,532,1355,6,1197501,306000,6879006
1791,14030218,532,1017,3,791515,219000,2155545
1791,14030218,532,455,1,1215134,118000,1097134
1792,14030218,532,1355,2,1197501,142000,2253002
1792,14030218,532,865,6,143571,54000,807426
1792,14030218,532,610,2,424412,2000,846824
1792,14030218,532,455,1,1215134,59000,1156134
1792,14030218,532,1128,2,1189842,227000,2152684
1792,14030218,532,489,2,679026,50000,1308052
1792,14030218,532,1930,2,115539,18000,213078
1792,14030218,532,1313,2,1013322,157000,1869644
1793,14030219,454,865,1,143571,14000,129571
1793,14030219,454,1861,2,1313426,265000,2361852
1794,14030219,532,865,2,143571,16000,271142
1795,14030219,532,865,3,143571,34000,396713
1795,14030219,532,455,1,1215134,58000,1157134
1795,14030219,532,1355,2,1197501,103000,2292002
1796,14030219,140,865,1,143571,8000,135571
1796,14030219,140,1355,4,1197501,620000,4170004
1796,14030219,140,106,1,1003398,131000,872398
1796,14030219,140,1128,2,1189842,312000,2067684
1797,14030219,519,865,2,143571,31000,256142
1797,14030219,519,1355,3,1197501,463000,3129503
1797,14030219,519,1644,1,1064460,133000,931460
1797,14030219,519,749,6,1451605,1217000,7492630
1798,14030219,532,1930,2,115539,4000,227078
1798,14030219,532,2442,2,1233012,197000,2269024
1798,14030219,532,865,1,143571,1000,142571
1799,14030219,532,865,1,143571,8000,135571
1799,14030219,532,248,4,1347785,18000,5373140
1800,14030219,532,248,2,1347785,114000,2581570
1800,14030219,532,865,5,143571,0,717855
1800,14030219,532,734,1,851389,80000,771389
1800,14030219,532,489,2,679026,106000,1252052
1801,14030219,532,865,2,143571,16000,271142
1801,14030219,532,1355,2,1197501,125000,2270002
1801,14030219,532,455,2,1215134,50000,2380268
1801,14030219,532,1128,1,1189842,97000,1092842
1802,14030219,135,865,1,143571,18000,125571
1802,14030219,135,1313,3,1013322,595000,2444966
1802,14030219,135,1930,2,115539,28000,203078
1803,14030219,532,865,1,143571,8000,135571
1803,14030219,532,1930,1,115539,2000,113539
1803,14030219,532,1116,1,1521349,137000,1384349
1803,14030219,532,610,2,424412,7000,841824
1804,14030219,532,865,2,143571,19000,268142
1804,14030219,532,1355,2,1197501,16000,2379002
1804,14030219,532,455,3,1215134,362000,3283402
1805,14030219,532,865,1,143571,5000,138571
1805,14030219,532,62,2,1529891,251000,2808782
1805,14030219,532,1355,2,1197501,100000,2295002
1805,14030219,532,455,1,1215134,120000,1095134
1805,14030219,532,1017,2,791515,12000,1571030
1806,14030219,532,455,1,1215134,66000,1149134
1806,14030219,532,1930,1,115539,7000,108539
1807,14030219,532,865,1,143571,3000,140571
1807,14030219,532,455,4,1215134,109000,4751536
1807,14030219,532,1930,1,115539,4000,111539
1807,14030219,532,734,6,851389,193000,4915334
1808,14030219,523,1355,5,1197501,703000,5284505
1808,14030219,523,865,3,143571,56000,374713
1809,14030219,499,865,2,143571,15000,272142
1809,14030219,499,248,3,1347785,349000,3694355
1809,14030219,499,1313,2,1013322,123000,1903644
1809,14030219,499,1930,4,115539,7000,455156
1809,14030219,499,1861,5,1313426,255000,6312130
1809,14030219,499,1128,6,1189842,379000,6760052
1811,14030219,532,865,7,143571,71000,933997
1811,14030219,532,610,1,424412,25000,399412
1811,14030219,532,1290,3,1054599,57000,3106797
1811,14030219,532,1930,8,115539,73000,851312
1811,14030219,532,1355,2,1197501,66000,2329002
1811,14030219,532,79,2,283656,53000,514312
1813,14030219,532,865,3,143571,20000,410713
1813,14030219,532,505,2,403362,80000,726724
1813,14030219,532,1355,2,1197501,147000,2248002
1813,14030219,532,455,5,1215134,453000,5622670
1813,14030219,532,1128,3,1189842,250000,3319526
1813,14030219,532,1313,3,1013322,74000,2965966
1813,14030219,532,1017,3,791515,225000,2149545
1814,14030220,476,865,2,143571,17000,270142
1814,14030220,476,1930,2,115539,22000,209078
1814,14030220,476,455,2,1215134,214000,2216268
1814,14030220,476,1355,2,1197501,53000,2342002
1814,14030220,476,572,1,826512,69000,757512
1814,14030220,476,2190,2,195918,14000,377836
1814,14030220,476,248,1,1347785,15000,1332785
1815,14030220,533,865,1,143571,14000,129571
1815,14030220,533,1355,3,1197501,221000,3371503
1815,14030220,533,1116,1,1521349,120000,1401349
1815,14030220,533,455,1,1215134,150000,1065134
1815,14030220,533,610,2,424412,60000,788824
1815,14030220,533,734,1,851389,122000,729389
1815,14030220,533,1128,2,1189842,315000,2064684
1815,14030220,533,1039,1,81747,7000,74747
1817,14030220,532,865,1,143571,7000,136571
1817,14030220,532,1355,1,1197501,14000,1183501
1817,14030220,532,610,2,424412,13000,835824
1818,14030220,532,865,1,143571,6000,137571
1818,14030220,532,1355,1,1197501,97000,1100501
1818,14030220,532,455,1,1215134,53000,1162134
1818,14030220,532,1128,3,1189842,57000,3512526
1819,14030220,523,865,2,143571,39000,248142
1819,14030220,523,1355,4,1197501,574000,4216004
1819,14030220,523,1930,1,115539,12000,103539
1819,14030220,523,734,1,851389,148000,703389
1822,14030220,532,734,1,851389,57000,794389
1822,14030220,532,865,1,143571,14000,129571
1822,14030220,532,505,1,403362,19000,384362
1822,14030220,532,1116,3,1521349,113000,4451047
1822,14030220,532,248,1,1347785,68000,1279785
1823,14030220,532,865,3,143571,37000,393713
1823,14030220,532,455,9,1215134,270000,10666206
1823,14030220,532,1861,3,1313426,78000,3862278
1824,14030220,532,865,3,143571,30000,400713
1824,14030220,532,455,9,1215134,646000,10290206
1824,14030220,532,2237,2,213629,9000,418258
1824,14030220,532,1930,1,115539,0,115539
1824,14030220,532,1355,9,1197501,1001000,9776509
1825,14030220,533,865,2,143571,16000,271142
1825,14030220,533,455,1,1215134,110000,1105134
1825,14030220,533,1128,1,1189842,134000,1055842
1825,14030220,533,1644,1,1064460,89000,975460
1826,14030220,532,865,2,143571,18000,269142
1826,14030220,532,1355,1,1197501,32000,1165501
1826,14030220,532,455,1,1215134,42000,1173134
1826,14030220,532,1017,2,791515,50000,1533030
1827,14030220,262,865,1,143571,15000,128571
1829,14030220,242,865,3,143571,15000,415713
1829,14030220,242,1128,3,1189842,188000,3381526
1829,14030220,242,1355,1,1197501,77000,1120501
1829,14030220,242,455,1,1215134,46000,1169134
1831,14030220,70,865,1,143571,22000,121571
1832,14030220,532,1128,4,1189842,406000,4353368
1832,14030220,532,865,4,143571,55000,519284
1833,14030220,262,865,5,143571,76000,641855
1833,14030220,262,1930,2,115539,44000,187078
1833,14030220,262,455,2,1215134,248000,2182268
1833,14030220,262,1313,2,1013322,343000,1683644
1833,14030220,262,248,1,1347785,140000,1207785
1833,14030220,262,825,2,1135530,407000,1864060
1834,14030220,532,865,3,143571,17000,413713
1834,14030220,532,1355,2,1197501,208000,2187002
1834,14030220,532,734,3,851389,98000,2456167
1834,14030220,532,1930,3,115539,13000,333617
1834,14030220,532,610,1,424412,7000,417412
1835,14030220,532,865,1,143571,10000,133571
1835,14030220,532,1861,4,1313426,415000,4838704
1835,14030220,532,1644,2,1064460,150000,1978920
1837,14030222,532,865,3,143571,27000,403713
1837,14030222,532,1355,1,1197501,98000,1099501
1837,14030222,532,455,2,1215134,0,2430268
1838,14030222,532,865,2,143571,10000,277142
1838,14030222,532,1355,1,1197501,84000,1113501
1838,14030222,532,1644,2,1064460,153000,1975920
1838,14030222,532,1128,2,1189842,145000,2234684
1839,14030222,532,865,1,143571,11000,132571
1839,14030222,532,734,3,851389,56000,2498167
1839,14030222,532,1930,6,115539,12000,681234
1839,14030222,532,1313,7,1013322,381000,6712254
1841,14030222,532,1128,1,1189842,22000,1167842
1841,14030222,532,865,4,143571,10000,564284
1843,14030222,391,865,1,143571,20000,123571
1844,14030222,337,865,3,143571,77000,353713
1844,14030222,337,1861,2,1313426,361000,2265852
1844,14030222,337,1930,1,115539,21000,94539
1844,14030222,337,1644,3,1064460,525000,2668380
1844,14030222,337,455,1,1215134,151000,1064134
1845,14030222,532,1017,1,791515,49000,742515
1845,14030222,532,2190,1,195918,18000,177918
1847,14030222,532,505,3,403362,17000,1193086
1847,14030222,532,865,5,143571,1000,716855
1847,14030222,532,248,2,1347785,39000,2656570
1847,14030222,532,1355,2,1197501,54000,2341002
1847,14030222,532,211,4,1279953,196000,4923812
1848,14030222,442,865,3,143571,47000,383713
1848,14030222,442,1861,1,1313426,145000,1168426
1848,14030222,442,1930,1,115539,22000,93539
1848,14030222,442,1128,1,1189842,192000,997842
1848,14030222,442,455,1,1215134,233000,982134
1848,14030222,442,1355,5,1197501,1134000,4853505
1848,14030222,442,1313,2,1013322,238000,1788644
1849,14030222,532,2190,1,195918,13000,182918
1849,14030222,532,865,1,143571,11000,132571
1849,14030222,532,610,1,424412,4000,420412
1849,14030222,532,1355,5,1197501,396000,5591505
1850,14030222,533,865,1,143571,7000,136571
1850,14030222,533,1355,2,1197501,196000,2199002
1850,14030222,533,455,1,1215134,148000,1067134
1850,14030222,533,1715,1,1717194,185000,1532194
1851,14030222,532,865,1,143571,1000,142571
1851,14030222,532,1355,1,1197501,38000,1159501
1851,14030222,532,2314,2,1045095,144000,1946190
1851,14030222,532,610,2,424412,67000,781824
1851,14030222,532,248,1,1347785,108000,1239785
1851,14030222,532,1930,2,115539,5000,226078
1851,14030222,532,505,2,403362,40000,766724
1851,14030222,532,1861,2,1313426,139000,2487852
1852,14030222,532,1355,1,1197501,69000,1128501
1852,14030222,532,2237,2,213629,24000,403258
1852,14030222,532,865,2,143571,21000,266142
1852,14030222,532,610,3,424412,29000,1244236
1852,14030222,532,734,1,851389,84000,767389
1852,14030222,532,1265,1,1070719,59000,1011719
1852,14030222,532,1116,6,1521349,840000,8288094
1853,14030222,532,1930,1,115539,9000,106539
1853,14030222,532,455,4,1215134,398000,4462536
1854,14030222,532,1355,1,1197501,102000,1095501
1854,14030222,532,865,7,143571,91000,913997
1854,14030222,532,455,1,1215134,100000,1115134
1855,14030223,532,865,6,143571,60000,801426
1855,14030223,532,1930,1,115539,0,115539
1856,14030223,532,1930,1,115539,8000,107539
1856,14030223,532,865,3,143571,37000,393713
1856,14030223,532,1644,1,1064460,8000,1056460
1856,14030223,532,1128,2,1189842,193000,2186684
1856,14030223,532,505,1,403362,7000,396362
1856,14030223,532,455,3,1215134,272000,3373402
1856,14030223,532,1313,2,1013322,60000,1966644
1857,14030223,155,455,1,1215134,94000,1121134
1857,14030223,155,865,2,143571,8000,279142
1857,14030223,155,1265,1,1070719,94000,976719
1857,14030223,155,1355,1,1197501,89000,1108501
1858,14030223,519,1930,1,115539,15000,100539
1858,14030223,519,455,2,1215134,334000,2096268
1858,14030223,519,865,2,143571,38000,249142
1858,14030223,519,1355,5,1197501,599000,5388505
1858,14030223,519,1290,3,1054599,292000,2871797
1860,14030223,532,865,1,143571,10000,133571
1860,14030223,532,610,2,424412,71000,777824
1860,14030223,532,1355,3,1197501,168000,3424503
1861,14030223,532,455,2,1215134,201000,2229268
1861,14030223,532,248,1,1347785,108000,1239785
1861,14030223,532,865,2,143571,5000,282142
1861,14030223,532,1355,1,1197501,9000,1188501
1862,14030223,532,865,3,143571,1000,429713
1862,14030223,532,1355,1,1197501,64000,1133501
1862,14030223,532,62,1,1529891,91000,1438891
1862,14030223,532,412,3,1558019,144000,4530057
1862,14030223,532,610,2,424412,54000,794824
1863,14030223,532,610,1,424412,41000,383412
1864,14030223,532,865,2,143571,22000,265142
1864,14030223,532,1930,1,115539,3000,112539
1864,14030223,532,678,5,593703,2000,2966515
1864,14030223,532,412,1,1558019,43000,1515019
1864,14030223,532,1017,1,791515,15000,776515
1865,14030223,447,1355,3,1197501,349000,3243503
1865,14030223,447,865,3,143571,4000,426713
1865,14030223,447,505,2,403362,59000,747724
1865,14030223,447,1930,1,115539,6000,109539
1865,14030223,447,1644,1,1064460,62000,1002460
1869,14030223,391,865,4,143571,60000,514284
1869,14030223,391,1128,6,1189842,914000,6225052
1870,14030223,532,865,1,143571,4000,139571
1870,14030223,532,1355,5,1197501,96000,5891505
1874,14030223,470,455,3,1215134,453000,3192402
1874,14030223,470,1313,3,1013322,306000,2733966
1874,14030223,470,865,4,143571,74000,500284
1874,14030223,470,1930,1,115539,16000,99539
1874,14030223,470,505,1,403362,55000,348362
1875,14030224,532,1355,2,1197501,153000,2242002
1875,14030224,532,1930,4,115539,21000,441156
1876,14030224,532,865,3,143571,39000,391713
1876,14030224,532,734,5,851389,327000,3929945
1878,14030224,532,1017,1,791515,12000,779515
1878,14030224,532,1355,2,1197501,153000,2242002
1878,14030224,532,865,1,143571,0,143571
1879,14030224,533,865,1,143571,20000,123571
1879,14030224,533,248,1,1347785,125000,1222785
1879,14030224,533,455,2,1215134,134000,2296268
1879,14030224,533,610,4,424412,246000,1451648
1879,14030224,533,505,2,403362,62000,744724
1880,14030224,51,1644,1,1064460,7000,1057460
1880,14030224,51,248,2,1347785,80000,2615570
1880,14030224,51,865,3,143571,37000,393713
1880,14030224,51,1930,2,115539,15000,216078
1880,14030224,51,1355,1,1197501,99000,1098501
1881,14030224,532,211,4,1279953,175000,4944812
1881,14030224,532,2190,3,195918,9000,578754
1882,14030224,532,1355,2,1197501,113000,2282002
1882,14030224,532,865,2,143571,4000,283142
1882,14030224,532,505,2,403362,28000,778724
1882,14030224,532,1128,2,1189842,92000,2287684
1885,14030224,532,865,3,143571,31000,399713
1885,14030224,532,62,1,1529891,23000,1506891
1885,14030224,532,2190,4,195918,8000,775672
1885,14030224,532,1313,6,1013322,247000,5832932
1885,14030224,532,1128,2,1189842,198000,2181684
1885,14030224,532,1116,1,1521349,68000,1453349
1885,14030224,532,1644,6,1064460,62000,6324760
1886,14030224,532,865,7,143571,42000,962997
1886,14030224,532,455,2,1215134,40000,2390268
1886,14030224,532,1355,1,1197501,41000,1156501
1887,14030224,391,865,7,143571,108000,896997
1887,14030224,391,1355,1,1197501,157000,1040501
1887,14030224,391,1930,1,115539,16000,99539
1887,14030224,391,1313,2,1013322,277000,1749644
1887,14030224,391,455,2,1215134,279000,2151268
1887,14030224,391,2314,2,1045095,190000,1900190
1887,14030224,391,610,1,424412,44000,380412
1887,14030224,391,248,2,1347785,341000,2354570
1888,14030224,532,865,1,143571,8000,135571
1888,14030224,532,455,2,1215134,92000,2338268
1888,14030224,532,1355,3,1197501,247000,3345503
1889,14030224,532,865,10,143571,115000,1320710
1889,14030224,532,1930,1,115539,7000,108539
1889,14030224,532,1017,2,791515,65000,1518030
1889,14030224,532,1313,2,1013322,152000,1874644
1890,14030224,532,865,1,143571,6000,137571
1890,14030224,532,1930,2,115539,0,231078
1890,14030224,532,2190,1,195918,8000,187918
1890,14030224,532,505,1,403362,18000,385362
1890,14030224,532,1128,1,1189842,23000,1166842
1890,14030224,532,610,2,424412,10000,838824
1890,14030224,532,455,6,1215134,666000,6624804
1890,14030224,532,248,2,1347785,221000,2474570
1891,14030224,532,865,3,143571,0,430713
1891,14030224,532,572,1,826512,18000,808512
1891,14030224,532,610,1,424412,37000,387412
1891,14030224,532,1644,1,1064460,89000,975460
1891,14030224,532,248,3,1347785,167000,3876355
1891,14030224,532,505,1,403362,36000,367362
1892,14030224,532,865,1,143571,2000,141571
1892,14030224,532,455,1,1215134,99000,1116134
1892,14030224,532,1313,3,1013322,182000,2857966
1892,14030224,532,1930,1,115539,11000,104539
1893,14030224,532,865,1,143571,13000,130571
1893,14030224,532,2237,1,213629,13000,200629
1893,14030224,532,455,3,1215134,292000,3353402
1893,14030224,532,248,2,1347785,34000,2661570
1893,14030224,532,610,2,424412,82000,766824
1893,14030224,532,1355,1,1197501,108000,1089501
1893,14030224,532,1930,1,115539,9000,106539
1893,14030224,532,1313,2,1013322,127000,1899644
1894,14030224,532,1128,1,1189842,65000,1124842
1894,14030224,532,865,5,143571,14000,703855
1894,14030224,532,1355,1,1197501,52000,1145501
1894,14030224,532,455,2,1215134,144000,2286268
1894,14030224,532,489,1,679026,48000,631026
1896,14030225,532,865,2,143571,18000,269142
1896,14030225,532,749,2,1451605,30000,2873210
1896,14030225,532,455,2,1215134,144000,2286268
1896,14030225,532,1715,1,1717194,48000,1669194
1896,14030225,532,1290,4,1054599,39000,4179396
1896,14030225,532,1355,2,1197501,86000,2309002
1896,14030225,532,1644,3,1064460,124000,3069380
1896,14030225,532,1313,2,1013322,4000,2022644
1896,14030225,532,734,1,851389,81000,770389
1897,14030225,519,865,2,143571,25000,262142
1897,14030225,519,1930,1,115539,16000,99539
1898,14030225,532,865,1,143571,0,143571
1898,14030225,532,734,1,851389,48000,803389
1898,14030225,532,248,2,1347785,8000,2687570
1898,14030225,532,1355,7,1197501,833000,7549507
1898,14030225,532,1930,3,115539,32000,314617
1900,14030225,262,865,1,143571,17000,126571
1900,14030225,262,1128,3,1189842,692000,2877526
1900,14030225,262,248,1,1347785,199000,1148785
1901,14030225,532,865,1,143571,10000,133571
1901,14030225,532,610,2,424412,43000,805824
1901,14030225,532,1644,1,1064460,20000,1044460
1901,14030225,532,1128,1,1189842,81000,1108842
1901,14030225,532,1355,1,1197501,69000,1128501
1901,14030225,532,455,3,1215134,347000,3298402
1902,14030225,35,865,4,143571,81000,493284
1902,14030225,35,1128,3,1189842,648000,2921526
1902,14030225,35,610,2,424412,136000,712824
1902,14030225,35,1313,2,1013322,317000,1709644
1904,14030225,489,1355,6,1197501,971000,6214006
1904,14030225,489,865,1,143571,16000,127571
1904,14030225,489,610,1,424412,76000,348412
1904,14030225,489,489,1,679026,72000,607026
1905,14030225,262,1128,1,1189842,156000,1033842
1905,14030225,262,2190,1,195918,26000,169918
1905,14030225,262,248,2,1347785,483000,2212570
1905,14030225,262,865,4,143571,89000,485284
1905,14030225,262,455,1,1215134,194000,1021134
1905,14030225,262,1313,2,1013322,223000,1803644
1906,14030225,533,248,2,1347785,372000,2323570
1906,14030225,533,865,4,143571,33000,541284
1906,14030225,533,1930,4,115539,42000,420156
1907,14030225,151,865,1,143571,4000,139571
1907,14030225,151,1930,1,115539,9000,106539
1907,14030225,151,1355,2,1197501,237000,2158002
1907,14030225,151,455,2,1215134,30000,2400268
1907,14030225,151,1017,1,791515,25000,766515
1907,14030225,151,734,1,851389,49000,802389
1908,14030225,476,865,2,143571,24000,263142
1908,14030225,476,2237,8,213629,155000,1554032
1908,14030225,476,455,1,1215134,102000,1113134
1909,14030225,532,865,4,143571,52000,522284
1909,14030225,532,1355,1,1197501,77000,1120501
1909,14030225,532,734,1,851389,8000,843389
1909,14030225,532,610,3,424412,92000,1181236
1910,14030225,533,1355,3,1197501,323000,3269503
1910,14030225,533,610,2,424412,69000,779824
1910,14030225,533,865,2,143571,25000,262142
1913,14030225,241,865,5,143571,77000,640855
1913,14030225,241,1930,1,115539,18000,97539
1914,14030225,396,1644,1,1064460,18000,1046460
1914,14030225,396,865,1,143571,6000,137571
1914,14030225,396,1930,3,115539,30000,316617
1914,14030225,396,455,6,1215134,301000,6989804
1914,14030225,396,1313,2,1013322,24000,2002644
1914,14030225,396,1128,2,1189842,137000,2242684
1915,14030225,391,865,7,143571,82000,922997
1915,14030225,391,1930,3,115539,25000,321617
1915,14030225,391,248,1,1347785,107000,1240785
1915,14030225,391,455,1,1215134,128000,1087134
1915,14030225,391,489,4,679026,314000,2402104
1916,14030225,532,865,1,143571,1000,142571
1916,14030225,532,1355,7,1197501,50000,8332507
1916,14030225,532,505,1,403362,8000,395362
1916,14030225,532,1644,3,1064460,60000,3133380
1916,14030225,532,455,1,1215134,25000,1190134
1916,14030225,532,1930,2,115539,12000,219078
1918,14030226,532,865,1,143571,4000,139571
1918,14030226,532,1861,4,1313426,340000,4913704
1918,14030226,532,1128,1,1189842,104000,1085842
1919,14030226,532,865,1,143571,12000,131571
1919,14030226,532,610,1,424412,1000,423412
1919,14030226,532,1313,2,1013322,91000,1935644
1919,14030226,532,455,1,1215134,112000,1103134
1919,14030226,532,1128,1,1189842,51000,1138842
1919,14030226,532,1355,1,1197501,60000,1137501
1920,14030226,179,865,1,143571,18000,125571
1920,14030226,179,1355,1,1197501,197000,1000501
1920,14030226,179,1930,3,115539,49000,297617
1920,14030226,179,62,1,1529891,214000,1315891
1920,14030226,179,610,2,424412,129000,719824
1921,14030226,532,865,2,143571,19000,268142
1921,14030226,532,1930,2,115539,22000,209078
1921,14030226,532,1290,1,1054599,5000,1049599
1921,14030226,532,1128,1,1189842,31000,1158842
1923,14030226,532,1116,1,1521349,111000,1410349
1923,14030226,532,1128,4,1189842,127000,4632368
1923,14030226,532,865,1,143571,11000,132571
1923,14030226,532,1930,1,115539,3000,112539
1924,14030226,532,865,3,143571,4000,426713
1924,14030226,532,734,2,851389,119000,1583778
1924,14030226,532,1355,4,1197501,114000,4676004
1924,14030226,532,1930,1,115539,0,115539
1925,14030226,532,865,4,143571,8000,566284
1925,14030226,532,455,1,1215134,57000,1158134
1925,14030226,532,1644,1,1064460,18000,1046460
1926,14030226,532,865,1,143571,9000,134571
1926,14030226,532,455,4,1215134,288000,4572536
1926,14030226,532,610,6,424412,148000,2398472
1927,14030226,262,865,1,143571,15000,128571
1927,14030226,262,1930,3,115539,54000,292617
1927,14030226,262,1313,9,1013322,1673000,7446898
1927,14030226,262,455,2,1215134,283000,2147268
1928,14030226,532,1128,1,1189842,36000,1153842
1928,14030226,532,865,3,143571,19000,411713
1930,14030226,532,865,2,143571,20000,267142
1930,14030226,532,1128,1,1189842,116000,1073842
1931,14030226,532,865,2,143571,4000,283142
1931,14030226,532,1355,2,1197501,58000,2337002
1931,14030226,532,610,3,424412,123000,1150236
1931,14030226,532,489,1,679026,50000,629026
1931,14030226,532,1930,2,115539,22000,209078
1931,14030226,532,734,4,851389,231000,3174556
1933,14030226,582,865,3,143571,12000,418713
1933,14030226,582,1930,6,115539,34000,659234
1933,14030226,582,1355,2,1197501,111000,2284002
1933,14030226,582,1313,2,1013322,134000,1892644
1933,14030226,582,248,1,1347785,38000,1309785
1933,14030226,582,734,1,851389,24000,827389
1935,14030226,532,865,1,143571,1000,142571
1935,14030226,532,1355,1,1197501,119000,1078501
1935,14030226,532,1290,1,1054599,61000,993599
1935,14030226,532,734,1,851389,18000,833389
1935,14030226,532,505,2,403362,28000,778724
1935,14030226,532,248,3,1347785,257000,3786355
1936,14030226,532,865,6,143571,8000,853426
1936,14030226,532,248,2,1347785,86000,2609570
1937,14030226,532,248,2,1347785,53000,2642570
1937,14030226,532,1930,1,115539,6000,109539
1937,14030226,532,865,1,143571,1000,142571
1937,14030226,532,106,2,1003398,126000,1880796
1937,14030226,532,610,2,424412,31000,817824
1939,14030226,532,865,2,143571,8000,279142
1939,14030226,532,629,1,1515429,77000,1438429
1939,14030226,532,1128,1,1189842,64000,1125842
1939,14030226,532,1355,2,1197501,70000,2325002
1939,14030226,532,1265,3,1070719,126000,3086157
1940,14030227,532,865,2,143571,1000,286142
1940,14030227,532,1355,1,1197501,99000,1098501
1940,14030227,532,1039,2,81747,5000,158494
1940,14030227,532,1128,1,1189842,34000,1155842
1940,14030227,532,248,2,1347785,89000,2606570
1940,14030227,532,1930,1,115539,8000,107539
1941,14030227,532,1930,1,115539,1000,114539
1941,14030227,532,455,3,1215134,180000,3465402
1942,14030227,532,865,2,143571,24000,263142
1942,14030227,532,505,1,403362,12000,391362
1942,14030227,532,1355,8,1197501,6000,9574008
1943,14030227,532,610,2,424412,9000,839824
1943,14030227,532,865,1,143571,8000,135571
1943,14030227,532,1039,1,81747,0,81747
1943,14030227,532,1930,1,115539,5000,110539
1944,14030227,532,1930,2,115539,1000,230078
1944,14030227,532,1355,1,1197501,48000,1149501
1944,14030227,532,865,8,143571,94000,1054568
1944,14030227,532,1039,3,81747,13000,232241
1944,14030227,532,1313,3,1013322,207000,2832966
1944,14030227,532,734,4,851389,210000,3195556
1945,14030227,532,865,3,143571,28000,402713
1945,14030227,532,1930,1,115539,8000,107539
1945,14030227,532,610,2,424412,40000,808824
1946,14030227,533,505,2,403362,117000,689724
1946,14030227,533,865,2,143571,33000,254142
1946,14030227,533,455,1,1215134,145000,1070134
1947,14030227,532,1355,2,1197501,101000,2294002
1947,14030227,532,865,1,143571,6000,137571
1948,14030227,533,865,1,143571,11000,132571
1948,14030227,533,1355,2,1197501,333000,2062002
1948,14030227,533,1930,2,115539,12000,219078
1948,14030227,533,2237,4,213629,124000,730516
1948,14030227,533,1861,2,1313426,321000,2305852
1950,14030227,532,865,1,143571,9000,134571
1950,14030227,532,455,1,1215134,87000,1128134
1950,14030227,532,1930,1,115539,8000,107539
1950,14030227,532,505,3,403362,33000,1177086
1951,14030227,532,865,1,143571,5000,138571
1951,14030227,532,1355,5,1197501,386000,5601505
1951,14030227,532,1017,5,791515,306000,3651575
1951,14030227,532,455,2,1215134,31000,2399268
1952,14030227,367,865,6,143571,116000,745426
1952,14030227,367,1644,2,1064460,298000,1830920
1952,14030227,367,1355,1,1197501,221000,976501
1952,14030227,367,1930,1,115539,12000,103539
1953,14030227,532,1355,5,1197501,285000,5702505
1953,14030227,532,865,3,143571,42000,388713
1954,14030227,532,749,3,1451605,103000,4251815
1954,14030227,532,865,4,143571,9000,565284
1954,14030227,532,1355,2,1197501,15000,2380002
1954,14030227,532,734,2,851389,19000,1683778
1954,14030227,532,455,3,1215134,26000,3619402
1954,14030227,532,610,3,424412,77000,1196236
1956,14030227,391,865,2,143571,32000,255142
1956,14030227,391,1930,2,115539,16000,215078
1956,14030227,391,1017,3,791515,330000,2044545
1957,14030227,532,865,2,143571,15000,272142
1957,14030227,532,1355,1,1197501,22000,1175501
1957,14030227,532,1017,3,791515,216000,2158545
1957,14030227,532,2190,2,195918,19000,372836
1959,14030227,524,1930,2,115539,19000,212078
1959,14030227,524,865,1,143571,20000,123571
1959,14030227,524,1017,5,791515,297000,3660575
1960,14030227,532,865,1,143571,12000,131571
1960,14030227,532,455,6,1215134,54000,7236804
1960,14030227,532,1355,2,1197501,204000,2191002
1960,14030227,532,734,5,851389,212000,4044945
1960,14030227,532,62,1,1529891,8000,1521891
1960,14030227,532,610,2,424412,9000,839824
1961,14030227,532,610,5,424412,55000,2067060
1961,14030227,532,1644,1,1064460,35000,1029460
1961,14030227,532,865,1,143571,4000,139571
