Antecedent,Consequent,Support,Confidence,Lift
ماشین سرعتی زرد کوچک,لگو آتش‌نشانی نارنجی کوچک,0.13090128755364808,0.6016691957511381,1.0910732352405892
سرباز اسباب‌بازی صورتی خانواده,"کلاه جشن تولد نارنجی خانواده, عروسک خرسی سبز خانواده",0.027401782766589635,0.4418811002661935,1.0899493914546416
پازل نقشه ایران سبز متوسط,"کلاه جشن تولد نارنجی خانواده, لگو آتش‌نشانی نارنجی کوچک",0.04935622317596566,0.5836044242029927,1.0896267521538106
"کلاه جشن تولد نارنجی خانواده, سرباز اسباب‌بازی صورتی خانواده",عروسک خرسی سبز خانواده,0.027401782766589635,0.45272727272727276,1.089062270621503
"کلاه جشن تولد نارنجی خانواده, پازل نقشه ایران سبز متوسط",عروسک خرسی سبز خانواده,0.036920875976669966,0.4521563342318059,1.0876888442526593
پازل نقشه ایران سفید بزرگ,عروسک خرسی سبز خانواده,0.07252118410916694,0.4510609171800137,1.0850537536505054
فیگور مرد عنکبوتی آبی خانواده,لگو آتش‌نشانی نارنجی کوچک,0.022064487729723782,0.5976154992548436,1.0837222194629343
پازل نقشه ایران سبز متوسط,لگو آتش‌نشانی نارنجی کوچک,0.050401672719269285,0.5959661678594664,1.0807313045976794
سرباز اسباب‌بازی صورتی خانواده,عروسک خرسی سبز خانواده,0.027786948387806758,0.44809228039041704,1.0779125220139563
پازل نقشه ایران سبز متوسط,"کلاه جشن تولد نارنجی خانواده, عروسک خرسی سبز خانواده",0.036920875976669966,0.43656473649967464,1.0768359827829923
پازل نقشه ایران سبز متوسط,عروسک خرسی سبز خانواده,0.03747111257840872,0.44307091737150295,1.0658333358450953
"ماشین سرعتی زرد کوچک, عروسک خرسی سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.026136238582590513,1.0,1.0478551660516606
"فیگور شرک صورتی کوچک, توپ بسکتبال چندرنگ بزرگ, لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.022724771651810277,1.0,1.0478551660516606
"پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک, پازل نقشه ایران سفید بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.023825244855287774,1.0,1.0478551660516606
"پازل چوبی سفید متوسط, پازل نقشه ایران سفید بزرگ, توپ بسکتبال چندرنگ بزرگ",کلاه جشن تولد نارنجی خانواده,0.021789369428854406,1.0,1.0478551660516606
"ماشین سرعتی زرد کوچک, توپ بسکتبال چندرنگ بزرگ, لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.024650599757895894,1.0,1.0478551660516606
"توپ بسکتبال چندرنگ بزرگ, پازل نقشه ایران سفید بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.022779795311984152,1.0,1.0478551660516606
"توپ بسکتبال چندرنگ بزرگ, لگو آتش‌نشانی نارنجی کوچک, پازل چوبی سفید متوسط, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.04236821833388357,0.9987029831387808,1.046496080233176
"ماشین سرعتی زرد کوچک, پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.03615054473423572,0.9984802431610942,1.0462626809968707
"فیگور شرک صورتی کوچک, پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.033729503686585234,0.998371335504886,1.0461485615466903
"فیگور شرک صورتی کوچک, لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.06338725652030373,0.9982668977469671,1.0460391259025243
"عروسک پارچه‌ای قرمز خانواده, پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.029327610872675252,0.9981273408239701,1.0458928904598037
"پازل چوبی سفید متوسط, توپ بسکتبال چندرنگ بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.0577748431825685,0.9980988593155894,1.0458630459641098
"لگو آتش‌نشانی نارنجی کوچک, فیگور بتمن نارنجی بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.02861230329041488,0.9980806142034548,1.0458439277291045
"پازل چوبی سفید متوسط, عروسک خرسی سفید بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.026026191262242763,0.9978902953586498,1.0456445011443787
"فیگور شرک صورتی کوچک, لگو آتش‌نشانی نارنجی کوچک, پازل نقشه ایران سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.024485528777374272,0.9977578475336323,1.0455057150067018
"عروسک پارچه‌ای قرمز خانواده, پازل چوبی سفید متوسط, توپ بسکتبال چندرنگ بزرگ",کلاه جشن تولد نارنجی خانواده,0.024210410476504896,0.9977324263038548,1.045479077239752
"فیگور شرک صورتی کوچک, پازل چوبی سفید متوسط, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.04511940134257731,0.9975669099756691,1.0453056401001968
"پازل چوبی سفید متوسط, بلوک‌های خانه چندرنگ بزرگ",کلاه جشن تولد نارنجی خانواده,0.022339606030593154,0.9975429975429976,1.045280583334089
"کتاب قصه‌های کهن سبز متوسط, پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.020633872565203038,0.9973404255319148,1.0450683172057784
"فیگور شرک صورتی کوچک, توپ بسکتبال چندرنگ بزرگ, لگو آتش‌نشانی نارنجی کوچک, پازل چوبی سفید متوسط",کلاه جشن تولد نارنجی خانواده,0.02008363596346429,0.9972677595628415,1.0449921737946888
"فیگور شرک صورتی کوچک, پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.05755474854187301,0.9971401334604385,1.0448584401239627
"ماشین سرعتی زرد کوچک, لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.06844943325630021,0.9967948717948718,1.0444966559040592
"توپ بسکتبال چندرنگ بزرگ, لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.08044459117420491,0.9965916837082481,1.0442837442178103
"عروسک پارچه‌ای قرمز خانواده, توپ بسکتبال چندرنگ بزرگ, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.032078793881368986,0.9965811965811966,1.0442727552275524
"فیگور شرک صورتی کوچک, ماشین سرعتی زرد کوچک, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.031583580939804116,0.9965277777777778,1.0442167800584257
"توپ بسکتبال آبی متوسط, لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.030263013095631123,0.996376811594203,1.0440585893630676
"توپ بسکتبال چندرنگ بزرگ, لگو آتش‌نشانی نارنجی کوچک, پازل نقشه ایران سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.030152965775283373,0.9963636363636363,1.0440447836296545
"توپ بسکتبال آبی متوسط, پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.028447232309893253,0.9961464354527938,1.043817188533157
"فیگور شرک صورتی کوچک, عروسک پارچه‌ای قرمز خانواده, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.027071640805546384,0.9959514170040485,1.043612837444164
"ماشین سرعتی زرد کوچک, عروسک پارچه‌ای قرمز خانواده, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.02701661714537251,0.9959432048681541,1.0436042323151427
"عروسک پارچه‌ای قرمز خانواده, پازل چوبی سفید متوسط, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.03994717728623308,0.9958847736625515,1.0435430048744934
"فیگور شرک صورتی کوچک, پازل چوبی سفید متوسط, توپ بسکتبال چندرنگ بزرگ",کلاه جشن تولد نارنجی خانواده,0.026466380543633764,0.9958592132505177,1.0435162212646973
"فیگور شرک صورتی کوچک, ماشین سرعتی زرد کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.026136238582590513,0.9958071278825995,1.0434616433428485
"فیگور شرک صورتی کوچک, توپ بسکتبال چندرنگ بزرگ, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.03890172774292946,0.995774647887324,1.0434276090120056
"عروسک پارچه‌ای قرمز خانواده, توپ بسکتبال چندرنگ بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.02586112028172114,0.9957627118644068,1.0434151017887299
"عروسک پارچه‌ای قرمز خانواده, پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.050181578078573784,0.9956331877729258,1.0432793793003432
"ماشین سرعتی زرد کوچک, لگو آتش‌نشانی نارنجی کوچک, پازل نقشه ایران سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.024540552437548147,0.9955357142857144,1.0431772412032159
"لگو آتش‌نشانی نارنجی کوچک, پازل نقشه ایران سفید بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.04715527676901068,0.9953542392566784,1.042987081656531
"فیگور شرک صورتی کوچک, ماشین سرعتی زرد کوچک, پازل چوبی سفید متوسط",کلاه جشن تولد نارنجی خانواده,0.023495102894244526,0.9953379953379953,1.042970060382422
"بلوک‌های خانه چندرنگ بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.023275008253549025,0.9952941176470588,1.0429240829172999
"ماشین سرعتی زرد کوچک, توپ بسکتبال چندرنگ بزرگ, لگو آتش‌نشانی نارنجی کوچک, پازل چوبی سفید متوسط",کلاه جشن تولد نارنجی خانواده,0.023054913612853528,0.9952494061757721,1.0428772317711301
"پازل چوبی سفید متوسط, پازل نقشه ایران سفید بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.03389457466710685,0.9951534733441033,1.0427767080578723
"ماشین سرعتی زرد کوچک, توپ بسکتبال چندرنگ بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.03378452734675911,0.9951377633711509,1.0427602462815555
"پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.03328931440519423,0.9950657894736842,1.0426848280612742
"توپ بسکتبال آبی متوسط, پازل چوبی سفید متوسط, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.022119511389897657,0.9950495049504952,1.0426677642395237
"عروسک پارچه‌ای قرمز خانواده, لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.054418399911962144,0.9949698189134808,1.042584264813976
"پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.118631011334874,0.9949238578680203,1.0425361042950532
"ماشین سرعتی زرد کوچک, توپ بسکتبال چندرنگ بزرگ, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.04302850225597007,0.9949109414758269,1.0425225697867666
"پازل چوبی سفید متوسط, فیگور بتمن نارنجی بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.021074061846594036,0.9948051948051948,1.042411762591652
"کتاب قصه‌های کهن سبز متوسط, لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.020578848905029163,0.9946808510638298,1.0422814683598964
"فیگور شرک صورتی کوچک, توپ بسکتبال چندرنگ بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.030538131396500495,0.9946236559139785,1.0422215361266516
"فیگور شرک صورتی کوچک, فیگور بتمن نارنجی بزرگ",کلاه جشن تولد نارنجی خانواده,0.02008363596346429,0.994550408719346,1.0421447836753572
"ماشین سرعتی زرد کوچک, پازل چوبی سفید متوسط, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.050016507098052165,0.9945295404814005,1.0421229167844197
"عروسک پارچه‌ای قرمز خانواده, پازل نقشه ایران سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.028117090348850005,0.9941634241245135,1.0417392798684795
"پازل چوبی سفید متوسط, سرباز اسباب‌بازی صورتی خانواده",کلاه جشن تولد نارنجی خانواده,0.02723671178606801,0.9939759036144578,1.041542785533277
"ماشین سرعتی زرد کوچک, پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.06300209089908661,0.993923611111111,1.0414879905634993
"پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک, توپ بسکتبال چندرنگ بزرگ",کلاه جشن تولد نارنجی خانواده,0.07499724881699131,0.9934402332361517,1.0409814805600681
"فیگور شرک صورتی کوچک, عروسک خرسی سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.0233300319137229,0.9929742388758782,1.0404931859623046
"ماشین سرعتی زرد کوچک, پازل چوبی سفید متوسط, توپ بسکتبال چندرنگ بزرگ",کلاه جشن تولد نارنجی خانواده,0.029877847474413997,0.9926873857404022,1.040192605422398
"عروسک پارچه‌ای قرمز خانواده, پازل چوبی سفید متوسط",کلاه جشن تولد نارنجی خانواده,0.07373170463299218,0.9925925925925926,1.0400932759327595
"فیگور مرد عنکبوتی آبی خانواده, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.021899416749202157,0.9925187032418952,1.0400158505949149
"ماشین سرعتی زرد کوچک, عروسک پارچه‌ای قرمز خانواده, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.021789369428854406,0.9924812030075187,1.0399765557805953
"توپ بسکتبال چندرنگ بزرگ, لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.021239132827115658,0.9922879177377891,1.0397740208121875
"پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک, فیگور بتمن نارنجی بزرگ",کلاه جشن تولد نارنجی خانواده,0.027896995708154508,0.9921722113502937,1.0396527772763053
"لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سفید بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.034664905909541105,0.9921259842519686,1.0396043379725137
"فیگور شرک صورتی کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.09348519863541323,0.9918272037361354,1.0392912592654824
"فیگور شرک صورتی کوچک, پازل چوبی سفید متوسط",کلاه جشن تولد نارنجی خانواده,0.08451634202707164,0.9916074887023887,1.0390610297323117
"فیگور شرک صورتی کوچک, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.1214372180037416,0.9914645103324348,1.0389112091087218
"پازل چوبی سفید متوسط, توپ بسکتبال چندرنگ بزرگ",کلاه جشن تولد نارنجی خانواده,0.10850665786288104,0.9914529914529914,1.03889913899139
"کتاب قصه‌های کهن سبز متوسط, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.031473533619456366,0.9913344887348353,1.0387749653059788
"توپ بسکتبال چندرنگ بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.11769560911191812,0.9911955514365153,1.038629379140177
"لگو آتش‌نشانی نارنجی کوچک, پازل نقشه ایران سبز متوسط, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.024485528777374272,0.9910913140311804,1.0385201534365012
"فیگور شرک صورتی کوچک, پازل نقشه ایران سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.036315615714757346,0.990990990990991,1.0384150294205645
"فیگور بتمن نارنجی بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.04225817101353582,0.990967741935484,1.0383906677776458
"توپ بسکتبال چندرنگ بزرگ, عروسک خرسی سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.030152965775283373,0.9909584086799277,1.0383808878775949
"پازل چوبی سفید متوسط, عروسک خرسی سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.04792560801144492,0.9908987485779296,1.038318372731509
"فیگور شرک صورتی کوچک, ماشین سرعتی زرد کوچک",کلاه جشن تولد نارنجی خانواده,0.047320347749532296,0.9907834101382488,1.0381975147516451
"عروسک پارچه‌ای قرمز خانواده, توپ بسکتبال چندرنگ بزرگ",کلاه جشن تولد نارنجی خانواده,0.04699020578848905,0.9907192575406033,1.0381302921207867
"ماشین سرعتی زرد کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.10410476504897105,0.9905759162303664,1.0379800911883466
"عروسک خرسی سفید بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.051557169582920656,0.9904862579281185,1.0378861422731565
"پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک, پازل نقشه ایران سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.045559590623968305,0.9904306220095693,1.0378278438884867
"توپ بسکتبال چندرنگ بزرگ, پازل نقشه ایران سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.04451414108066468,0.9902080783353733,1.0375946503498084
"پازل نقشه ایران سفید بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.07180587652690656,0.9901365705614567,1.0375197205594968
"لگو آتش‌نشانی قرمز متوسط, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.02173434576868053,0.9899749373433583,1.037350352356907
"فیگور شرک صورتی کوچک, عروسک پارچه‌ای قرمز خانواده",کلاه جشن تولد نارنجی خانواده,0.03763618355893034,0.9898697539797396,1.0372401354259564
"ماشین سرعتی زرد کوچک, پازل نقشه ایران سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.03730604159788709,0.9897810218978104,1.0371471570555124
"عروسک پارچه‌ای قرمز خانواده, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.0793441179707274,0.9897048730267672,1.037067364067601
"توپ بسکتبال آبی متوسط, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.04225817101353582,0.9896907216494846,1.0370525354738085
"ماشین سرعتی زرد کوچک, عروسک پارچه‌ای قرمز خانواده, پازل چوبی سفید متوسط",کلاه جشن تولد نارنجی خانواده,0.020468801584681413,0.9893617021276595,1.0367077706681322
"لگو آتش‌نشانی نارنجی کوچک, بلوک‌های خانه چندرنگ بزرگ",کلاه جشن تولد نارنجی خانواده,0.030648178716848246,0.9893428063943162,1.0366879706763321
"ماشین سرعتی زرد کوچک, پازل نقشه ایران سبز متوسط",کلاه جشن تولد نارنجی خانواده,0.020303730604159787,0.9892761394101875,1.0366181133326078
"ماشین سرعتی زرد کوچک, پازل نقشه ایران سفید بزرگ, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.020248706943985915,0.9892473118279571,1.0365879062016428
"توپ بسکتبال آبی متوسط, پازل چوبی سفید متوسط",کلاه جشن تولد نارنجی خانواده,0.040332342907450205,0.989203778677463,1.0365422897650032
"پازل چوبی سفید متوسط, فیگور بتمن نارنجی بزرگ",کلاه جشن تولد نارنجی خانواده,0.039506988004842085,0.9889807162534436,1.0363085526516425
"لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.2481567073841752,0.9886014905743096,1.0359111790646622
"ماشین سرعتی زرد کوچک, توپ بسکتبال چندرنگ بزرگ",کلاه جشن تولد نارنجی خانواده,0.061956641355782986,0.9885864793678666,1.0358954494944423
"پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک, پازل نقشه ایران سبز متوسط",کلاه جشن تولد نارنجی خانواده,0.023605150214592276,0.9884792626728112,1.0357831019266415
"ماشین سرعتی زرد کوچک, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.12936062506877957,0.9882303488860865,1.0355222763293206
"پازل چوبی سفید متوسط, پازل نقشه ایران سبز متوسط",کلاه جشن تولد نارنجی خانواده,0.03637063937493122,0.9880418535127057,1.0353247604785467
"ماشین سرعتی زرد کوچک, توپ بسکتبال آبی متوسط",کلاه جشن تولد نارنجی خانواده,0.022724771651810277,0.9880382775119616,1.0353210133476933
"توپ بسکتبال چندرنگ بزرگ, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.15604710025310883,0.9878091257401601,1.0350808954798012
"فیگور شرک صورتی کوچک, توپ بسکتبال چندرنگ بزرگ",کلاه جشن تولد نارنجی خانواده,0.056509298998569386,0.9875,1.034756976476015
"توپ بسکتبال آبی متوسط, توپ بسکتبال چندرنگ بزرگ",کلاه جشن تولد نارنجی خانواده,0.02597116760206889,0.9874476987447699,1.034702172335531
"کتاب قصه‌های کهن سبز متوسط, پازل چوبی سفید متوسط",کلاه جشن تولد نارنجی خانواده,0.030207989435457248,0.987410071942446,1.034662744896334
"کتاب قصه‌های کهن سبز متوسط, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.04308352591614394,0.9873896595208072,1.034641355634868
"لگو آتش‌نشانی نارنجی کوچک, پازل نقشه ایران سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.09634642896445472,0.9870349492671928,1.0342696706631667
"توپ بسکتبال چندرنگ بزرگ, پازل نقشه ایران سبز متوسط",کلاه جشن تولد نارنجی خانواده,0.024980741718939145,0.9869565217391305,1.034187489972726
"ماشین سرعتی زرد کوچک, پازل چوبی سفید متوسط",کلاه جشن تولد نارنجی خانواده,0.09436557719819523,0.9867663981588033,1.033988267996892
"پازل چوبی سفید متوسط, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.23319027181688126,0.9867287543655413,1.0339488227536524
"پازل چوبی سفید متوسط, پازل نقشه ایران سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.06910971717838671,0.9866457187745484,1.0338618134806645
"عروسک پارچه‌ای قرمز خانواده, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.10135358204027732,0.9866095340117836,1.033823897090069
"توپ بسکتبال آبی متوسط, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.05634422801804776,0.9865125240847784,1.0337222447368983
"ماشین سرعتی زرد کوچک, عروسک پارچه‌ای قرمز خانواده",کلاه جشن تولد نارنجی خانواده,0.040222295587102455,0.9865047233468287,1.0337140706933388
"پازل چوبی سفید متوسط, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.17827665896335423,0.9863013698630136,1.0335009856947885
"سرباز اسباب‌بازی صورتی خانواده, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.027401782766589635,0.9861386138613861,1.0333304409776771
"عروسک خرسی زرد کوچک, لگو آتش‌نشانی نارنجی کوچک",کلاه جشن تولد نارنجی خانواده,0.022999889952679653,0.9858490566037736,1.0330270269094202
"لگو آتش‌نشانی نارنجی کوچک, فیگور بتمن نارنجی بزرگ",کلاه جشن تولد نارنجی خانواده,0.05623418069770001,0.9855351976856317,1.0326981482206337
"لگو آتش‌نشانی نارنجی کوچک, سرباز اسباب‌بازی صورتی خانواده",کلاه جشن تولد نارنجی خانواده,0.03741608891823484,0.9855072463768116,1.0326688592972888
"پازل نقشه ایران سبز متوسط, عروسک خرسی سبز خانواده",کلاه جشن تولد نارنجی خانواده,0.036920875976669966,0.9853157121879588,1.0324681592080238
"لگو آتش‌نشانی نارنجی کوچک, عروسک خرسی سفید بزرگ",کلاه جشن تولد نارنجی خانواده,0.0677891493342137,0.9848121502797761,1.0319404992611076
"توپ بسکتبال چندرنگ بزرگ, فیگور بتمن نارنجی بزرگ",کلاه جشن تولد نارنجی خانواده,0.024760647078243644,0.9846827133479212,1.0318048681033858
"لگو آتش‌نشانی نارنجی کوچک, لگو آتش‌نشانی قرمز متوسط",کلاه جشن تولد نارنجی خانواده,0.027786948387806758,0.9844054580896686,1.0315143447487107
"پازل چوبی سفید متوسط, لگو آتش‌نشانی قرمز متوسط",کلاه جشن تولد نارنجی خانواده,0.02079894354572466,0.9843749999999999,1.0314824290821032
فیگور مرد عنکبوتی آبی خانواده,کلاه جشن تولد نارنجی خانواده,0.036315615714757346,0.9836065573770493,1.0306772125098302
"ماشین سرعتی زرد کوچک, فیگور بتمن نارنجی بزرگ",کلاه جشن تولد نارنجی خانواده,0.022064487729723782,0.982843137254902,1.0298772587909704
بلوک‌های خانه چندرنگ بزرگ,کلاه جشن تولد نارنجی خانواده,0.049576317816661164,0.9825517993456925,1.0295719788577384
لگو ماشین چندرنگ متوسط,کلاه جشن تولد نارنجی خانواده,0.02426543413667877,0.9821826280623608,1.0291851408213415
فیگور مرد عنکبوتی چندرنگ بزرگ,کلاه جشن تولد نارنجی خانواده,0.028997468911632,0.9813780260707635,1.028342034467831
عروسک خرسی زرد کوچک,کلاه جشن تولد نارنجی خانواده,0.03653571035545285,0.9793510324483776,1.02621803872906
بلوک‌های خانه بنفش خانواده,کلاه جشن تولد نارنجی خانواده,0.03130846263893474,0.9793459552495698,1.02621271856006
"لگو آتش‌نشانی نارنجی کوچک, پازل نقشه ایران سبز متوسط",کلاه جشن تولد نارنجی خانواده,0.04935622317596566,0.9792576419213974,1.0261201789829035
عروسک خرسی سفید بزرگ,کلاه جشن تولد نارنجی خانواده,0.10691097171783867,0.9788413098236776,1.0256839232435147
توپ بسکتبال آبی متوسط,کلاه جشن تولد نارنجی خانواده,0.08644217013315726,0.9775980087118855,1.0243811237505656
فیگور شرک صورتی کوچک,کلاه جشن تولد نارنجی خانواده,0.19373830747221304,0.9775124930594115,1.0242915157323422
توپ بسکتبال چندرنگ بزرگ,کلاه جشن تولد نارنجی خانواده,0.24402993287113459,0.9762271626678406,1.0229446756414515
سرباز اسباب‌بازی صورتی خانواده,کلاه جشن تولد نارنجی خانواده,0.060526026191262246,0.9760425909494232,1.0227512712128008
ماشین سرعتی زرد کوچک,کلاه جشن تولد نارنجی خانواده,0.21228128095080884,0.975720789074355,1.0224140694555655
پازل نقشه ایران سفید بزرگ,کلاه جشن تولد نارنجی خانواده,0.15681743149554309,0.9753593429158111,1.0220353262310857
عروسک خرسی سبز خانواده,کلاه جشن تولد نارنجی خانواده,0.4054143281611093,0.9752481800132363,1.0219188436093496
کلاه جشن تولد نارنجی خانواده,عروسک خرسی سبز خانواده,0.4054143281611093,0.4248154981549816,1.0219188436093496
فیگور بتمن نارنجی بزرگ,کلاه جشن تولد نارنجی خانواده,0.08842302189941675,0.9751213592233011,1.0217859537894531
"لگو آتش‌نشانی نارنجی کوچک, ربات جنگجو سبز بزرگ",کلاه جشن تولد نارنجی خانواده,0.025200836359634642,0.9744680851063829,1.0211014171311925
عروسک پارچه‌ای قرمز خانواده,کلاه جشن تولد نارنجی خانواده,0.16149444261032245,0.9744355909694555,1.0210673679819469
کتاب قصه‌های کهن سبز متوسط,کلاه جشن تولد نارنجی خانواده,0.06701881809177947,0.9744,1.021030073800738
ربات جنگجو سبز بزرگ,کلاه جشن تولد نارنجی خانواده,0.041762958071970946,0.9743260590500642,1.0209525943943651
